user_id,timestamp,workload,stress,hrv,target_bucket
YZMM,2023-11-14 03:00:00,2.61,3.59,57.41,0.1
YZMM,2023-11-14 04:00:00,3.3,4.99,65.18,0.1
YZMM,2023-11-14 05:00:00,4.23,6.51,55.65,0.1
YZMM,2023-11-14 06:00:00,3.65,4.81,54.05,0.1
YZMM,2023-11-14 07:00:00,5.5,7.23,49.16,0.1
YZMM,2023-11-14 08:00:00,6.36,7.11,41.08,0.1
YZMM,2023-11-14 09:00:00,7.04,7.38,25.24,0.1
YZMM,2023-11-14 10:00:00,7.33,8.67,25.35,0.1
YZMM,2023-11-14 11:00:00,7.29,8.67,24.66,0.1
YZMM,2023-11-14 12:00:00,7.55,8.78,19.97,0.1
YZMM,2023-11-14 13:00:00,7.48,9.31,18.25,0.1
YZMM,2023-11-14 14:00:00,7.67,9.41,12.99,0.1
YZMM,2023-11-14 15:00:00,6.91,7.78,12.16,0.1
YZMM,2023-11-14 16:00:00,5.72,6.5,13.07,0.1
YZMM,2023-11-14 17:00:00,4.95,4.8,16.28,0.1
YZMM,2023-11-14 18:00:00,4.3,5.03,18.9,0.1
YZMM,2023-11-14 19:00:00,4.6,7.6,23.18,0.1
YZMM,2023-11-14 20:00:00,3.57,5.81,22.97,0.1
YZMM,2023-11-14 21:00:00,0.22,1.89,29.24,0.1
YZMM,2023-11-14 22:00:00,2.14,3.69,37.35,0.1
YZMM,2023-11-14 23:00:00,2.99,4.88,35.85,0.1
YZMM,2023-11-15 00:00:00,3.26,6.26,30.05,0.1
YZMM,2023-11-15 01:00:00,3.44,5.37,28.71,0.1
YZMM,2023-11-15 02:00:00,3.3,5.61,27.44,0.1
YZMM,2023-06-30 01:00:00,2.85,5.07,17.75,0.5
YZMM,2023-06-30 02:00:00,1.79,4.79,20.03,0.5
YZMM,2023-06-30 03:00:00,0.0,3.99,15.81,0.5
YZMM,2023-06-30 04:00:00,0.0,2.97,16.28,0.5
YZMM,2023-06-30 05:00:00,2.37,5.69,18.17,0.5
YZMM,2023-06-30 06:00:00,2.32,5.17,21.71,0.5
YZMM,2023-06-30 07:00:00,4.54,7.22,17.25,0.5
YZMM,2023-06-30 08:00:00,5.53,8.38,14.15,0.5
YZMM,2023-06-30 09:00:00,5.88,8.38,14.49,0.5
YZMM,2023-06-30 10:00:00,6.73,7.71,15.2,0.5
YZMM,2023-06-30 11:00:00,7.29,8.04,13.82,0.5
YZMM,2023-06-30 12:00:00,9.22,9.18,12.63,0.5
YZMM,2023-06-30 13:00:00,10.0,9.36,11.25,0.5
YZMM,2023-06-30 14:00:00,9.77,9.17,10.31,0.5
YZMM,2023-06-30 15:00:00,9.68,8.04,10.0,0.5
YZMM,2023-06-30 16:00:00,9.32,9.3,10.0,0.5
YZMM,2023-06-30 17:00:00,7.44,6.87,10.0,0.5
YZMM,2023-06-30 18:00:00,7.41,7.49,10.0,0.5
YZMM,2023-06-30 19:00:00,5.82,5.12,10.55,0.5
YZMM,2023-06-30 20:00:00,5.5,5.29,12.19,0.5
YZMM,2023-06-30 21:00:00,3.59,3.89,15.92,0.5
YZMM,2023-06-30 22:00:00,3.9,4.77,16.73,0.5
YZMM,2023-06-30 23:00:00,4.59,5.67,21.51,0.5
YZMM,2023-07-01 00:00:00,4.53,4.56,23.66,0.5
YZMM,2024-07-01 22:00:00,3.63,4.6,10.0,0.8
YZMM,2024-07-01 23:00:00,2.1,3.88,10.0,0.8
YZMM,2024-07-02 00:00:00,1.26,4.3,10.0,0.8
YZMM,2024-07-02 01:00:00,0.0,2.43,14.64,0.8
YZMM,2024-07-02 02:00:00,0.0,4.94,14.26,0.8
YZMM,2024-07-02 03:00:00,0.88,3.2,18.27,0.8
YZMM,2024-07-02 04:00:00,0.0,4.01,19.42,0.8
YZMM,2024-07-02 05:00:00,0.0,4.4,19.2,0.8
YZMM,2024-07-02 06:00:00,0.0,3.79,25.72,0.8
YZMM,2024-07-02 07:00:00,3.18,6.76,23.07,0.8
YZMM,2024-07-02 08:00:00,5.26,7.89,21.17,0.8
YZMM,2024-07-02 09:00:00,6.33,10.0,14.11,0.8
YZMM,2024-07-02 10:00:00,7.03,9.94,13.25,0.8
YZMM,2024-07-02 11:00:00,7.17,10.0,11.7,0.8
YZMM,2024-07-02 12:00:00,7.45,9.05,11.21,0.8
YZMM,2024-07-02 13:00:00,8.9,10.0,10.12,0.8
YZMM,2024-07-02 14:00:00,9.18,10.0,10.0,0.8
YZMM,2024-07-02 15:00:00,8.9,10.0,10.0,0.8
YZMM,2024-07-02 16:00:00,9.71,10.0,10.0,0.8
YZMM,2024-07-02 17:00:00,8.87,10.0,10.0,0.8
YZMM,2024-07-02 18:00:00,8.06,8.58,10.0,0.8
YZMM,2024-07-02 19:00:00,6.59,7.82,10.0,0.8
YZMM,2024-07-02 20:00:00,4.29,6.53,10.0,0.8
YZMM,2024-07-02 21:00:00,2.58,5.47,10.0,0.8
